31/1/2003;0.4
31/1/2003;0
30/1/2003;0
31/1/2003;0.6
30/1/2003;0.2
31/1/2003;0.2
31/1/2004;0.4
29/1/2004;0.1
31/1/2004;0.6
30/1/2004;0.9
31/1/2004;0.7
30/1/2004;0.6
31/1/2004;0.5
31/1/2004;0.3
30/1/2004;0.6
31/1/2004;0.4
30/1/2004;0
31/1/2004;0.8
31/1/2005;1.5
28/1/2005;0.9
31/1/2005;1.5
30/1/2005;0.5
31/1/2005;0.6
30/1/2005;0.9
31/1/2005;1
31/1/2005;0.4
30/1/2005;1.2
31/1/2005;0.8
30/1/2005;1.2
31/1/2005;1.1
31/1/2006;1.3
28/1/2006;0.4
31/1/2006;1.2
30/1/2006;1
31/1/2006;0.5
30/1/2006;0.5
31/1/2006;0.6
31/1/2006;0.6
30/1/2006;0.9
31/1/2006;0.9
30/1/2006;0.7
31/1/2006;1
31/1/2007;1.1
28/1/2007;0.3
31/1/2007;0.8
30/1/2007;0.7
31/1/2007;0.4
30/1/2007;0.4
31/1/2007;0.5
31/1/2007;0.6
30/1/2007;0.8
31/1/2007;0.7
30/1/2007;0.9
31/1/2007;0.9
31/1/2008;0.9
29/1/2008;0.5
31/1/2008;1.1
30/1/2008;0.8
31/1/2008;0.6
30/1/2008;0.6
31/1/2008;0.4
31/1/2008;0.5
30/1/2008;0.5
31/1/2008;0.4
30/1/2008;0.3
31/1/2008;0.3
31/1/2009;0.5
28/1/2009;0.4
31/1/2009;0.6
30/1/2009;0.3
31/1/2009;0.3
30/1/2009;0.4
31/1/2009;0.6
31/1/2009;0.8
30/1/2009;0.7
31/1/2009;0.8
30/1/2009;0.8
31/1/2009;0.9
31/1/2010;1
28/1/2010;1.2
31/1/2010;1.1
30/1/2010;0.8
31/1/2010;0.7
30/1/2010;0.7
31/1/2010;0.8
31/1/2010;0.7
30/1/2010;0.7
31/1/2010;0.8
30/1/2010;0.7
31/1/2010;0.8
31/1/2011;0.7
28/1/2011;0.7
31/1/2011;0.8
30/1/2011;0.8
31/1/2011;0.7
30/1/2011;0.7
31/1/2011;0.8
31/1/2011;0.8
30/1/2011;0.8
31/1/2011;0.6
30/1/2011;0.6
31/1/2011;0.8
31/1/2012;0.9
29/1/2012;0.7
31/1/2012;0.9
30/1/2012;0.8
31/1/2012;0.8
30/1/2012;0.7
31/1/2012;0.8
31/1/2012;0.9
30/1/2012;0.9
31/1/2012;0.8
30/1/2012;0.9
31/1/2012;1
31/1/2013;1.1
28/1/2013;0.5
31/1/2013;0.7
30/1/2013;0.7
31/1/2013;0.7
30/1/2013;0.8
31/1/2013;0.9
31/1/2013;0.8
30/1/2013;0.8
31/1/2013;0.9
30/1/2013;0.9
31/1/2013;1.4
31/1/2014;3.6
28/1/2014;3.4
31/1/2014;2.6
30/1/2014;1.8
31/1/2014;1.4
30/1/2014;1.3
31/1/2014;1.4
31/1/2014;1.3
30/1/2014;1.4
31/1/2014;1.2
30/1/2014;1.1
31/1/2014;1
31/1/2015;1.1
28/1/2015;0.9
31/1/2015;1.3
30/1/2015;1.1
31/1/2015;1
30/1/2015;1
31/1/2015;1.3
31/1/2015;1.2
30/1/2015;1.2
31/1/2015;1.1
30/1/2015;2
31/1/2015;3.9
31/1/2016;4.1
29/1/2016;2.7
31/1/2016;3
30/1/2016;3.4
31/1/2016;4.2
30/1/2016;3.1
31/1/2016;2
31/1/2016;0.2
30/1/2016;1.1
31/1/2016;2.4
30/1/2016;1.6
31/1/2016;1.2
31/1/2017;1.3
28/1/2017;2.5
31/1/2017;2.4
30/1/2017;2.6
31/1/2017;1.3
30/1/2017;1.2
31/1/2017;1.7
31/1/2017;1.4
30/1/2017;1.9
31/1/2017;1.5
30/1/2017;1.4
31/1/2017;3.1
31/1/2018;1.8
28/1/2018;2.4
31/1/2018;2.3
30/1/2018;2.7
31/1/2018;2.1
30/1/2018;3.7
31/1/2018;3.1
31/1/2018;3.9
30/1/2018;6.5
31/1/2018;5.4
30/1/2018;3.2
31/1/2018;2.6
31/1/2019;2.9
28/1/2019;3.8
31/1/2019;4.7
30/1/2019;3.4
31/1/2019;3.1
30/1/2019;2.7
31/1/2019;2.2
31/1/2019;4
30/1/2019;5.9
31/1/2019;3.3
30/1/2019;4.3
31/1/2019;3.7
31/1/2020;2.3
